ALPHA:1e-05, MAX_ITER: 5, TOL:1e-05, TOPK:5
{'precision': 0.026607843137254276, 'recall': 0.03621386099442977, 'MAP': 0.02846030773420486}

ALPHA:0.001, MAX_ITER: 10, TOL:0.0001, TOPK:100
{'precision': 0.02655882352941113, 'recall': 0.03611690339474043, 'MAP': 0.028450667211329043}

ALPHA:0.001, MAX_ITER: 10, TOL:0.0001, TOPK:150
{'precision': 0.0265490196078425, 'recall': 0.03608360492578019, 'MAP': 0.028432026143790923}

ALPHA:0.001, MAX_ITER: 10, TOL:0.001, TOPK:15
{'precision': 0.026715686274509196, 'recall': 0.03618817088507959, 'MAP': 0.028716040305010983}

ALPHA:0.001, MAX_ITER: 10, TOL:0.001, TOPK:50
{'precision': 0.02650980392156798, 'recall': 0.03605867138981725, 'MAP': 0.02838425925925933}

ALPHA:0.001, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.026686274509803314, 'recall': 0.03633945614875945, 'MAP': 0.02864983660130727}

ALPHA:0.001, MAX_ITER: 10, TOL:0.001, TOPK:150
{'precision': 0.0266176470588229, 'recall': 0.03618599808721315, 'MAP': 0.028490618191721214}

ALPHA:0.001, MAX_ITER: 10, TOL:0.01, TOPK:15
{'precision': 0.026411764705881687, 'recall': 0.03583401843919604, 'MAP': 0.02834803921568634}

ALPHA:0.001, MAX_ITER: 10, TOL:0.01, TOPK:50
{'precision': 0.026401960784313058, 'recall': 0.03583883769182114, 'MAP': 0.028298107298474998}

ALPHA:0.001, MAX_ITER: 10, TOL:0.01, TOPK:100
{'precision': 0.02679411764705823, 'recall': 0.03637942902736088, 'MAP': 0.02880059912854039}

ALPHA:0.001, MAX_ITER: 10, TOL:0.01, TOPK:150
{'precision': 0.026696078431371933, 'recall': 0.0363258680892155, 'MAP': 0.028531998910675437}

ALPHA:0.001, MAX_ITER: 20, TOL:1e-05, TOPK:15
{'precision': 0.026460784313724832, 'recall': 0.03583039876030236, 'MAP': 0.028361628540305075}

ALPHA:0.001, MAX_ITER: 20, TOL:1e-05, TOPK:50
{'precision': 0.026578431372548388, 'recall': 0.03613633317519962, 'MAP': 0.028452382897603556}

ALPHA:0.001, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.0265490196078425, 'recall': 0.03611418008319359, 'MAP': 0.028445520152505514}

ALPHA:0.001, MAX_ITER: 20, TOL:1e-05, TOPK:150
{'precision': 0.0265490196078425, 'recall': 0.03611418008319359, 'MAP': 0.028445520152505514}

ALPHA:0.001, MAX_ITER: 20, TOL:0.0001, TOPK:15
{'precision': 0.026411764705881687, 'recall': 0.03575241302055191, 'MAP': 0.028297249455337754}

-----------------------------------------------------------------------------------------------

ALPHA:0.0001, MAX_ITER: 10, TOL:1e-05, TOPK:50
{'precision': 0.03957255782180293, 'recall': 0.0588128731122362, 'MAP': 0.04316447632369422}

ALPHA:0.0001, MAX_ITER: 10, TOL:1e-05, TOPK:100
{'precision': 0.039943398067728654, 'recall': 0.05954000507393488, 'MAP': 0.04325149366210222}

ALPHA:0.0001, MAX_ITER: 10, TOL:1e-05, TOPK:150
{'precision': 0.0398165316678067, 'recall': 0.0594961162471629, 'MAP': 0.043291803563103054}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.001, TOPK:50
{'precision': 0.039572557821802926, 'recall': 0.05879006051501158, 'MAP': 0.043212756036997854}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.04003122865229, 'recall': 0.05961901283140951, 'MAP': 0.0433013727595074}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.001, TOPK:150
{'precision': 0.039787254806286254, 'recall': 0.059396764675429196, 'MAP': 0.043216551185713444}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.1, TOPK:50
{'precision': 0.03954328096028247, 'recall': 0.05870816387360506, 'MAP': 0.043096407620659166}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.1, TOPK:100
{'precision': 0.04007026446765058, 'recall': 0.05959320160727271, 'MAP': 0.04342663977532777}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.1, TOPK:150
{'precision': 0.03999219283692939, 'recall': 0.059436676022133976, 'MAP': 0.04329214241566692}

ALPHA:0.0001, MAX_ITER: 20, TOL:1e-05, TOPK:50
{'precision': 0.03987465726596317, 'recall': 0.05985425800600334, 'MAP': 0.04468906406406458}

ALPHA:0.0001, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.040413239326284454, 'recall': 0.06106879804372484, 'MAP': 0.04509944727336087}

ALPHA:0.0001, MAX_ITER: 20, TOL:1e-05, TOPK:150
{'precision': 0.04040344692518774, 'recall': 0.061104536362319675, 'MAP': 0.04518088740914882}

ALPHA:0.0001, MAX_ITER: 20, TOL:0.001, TOPK:50
{'precision': 0.03987465726596317, 'recall': 0.05985425800600334, 'MAP': 0.04468906406406458}

ALPHA:0.0001, MAX_ITER: 20, TOL:0.001, TOPK:100
{'precision': 0.040413239326284454, 'recall': 0.06106879804372484, 'MAP': 0.045095911128520384}

ALPHA:0.0001, MAX_ITER: 20, TOL:0.001, TOPK:150
{'precision': 0.040393654524090994, 'recall': 0.061101039076213684, 'MAP': 0.045163342690517146}

ALPHA:0.0001, MAX_ITER: 20, TOL:0.1, TOPK:50
{'precision': 0.0400607128868014, 'recall': 0.059965728957702844, 'MAP': 0.044750552182617885}

ALPHA:0.0001, MAX_ITER: 20, TOL:0.1, TOPK:100
{'precision': 0.04043282412847797, 'recall': 0.06111273251660753, 'MAP': 0.04514192181311802}

ALPHA:0.0001, MAX_ITER: 20, TOL:0.1, TOPK:150
{'precision': 0.040589502546026, 'recall': 0.06128835185503264, 'MAP': 0.04518787809548731}

ALPHA:0.0001, MAX_ITER: 25, TOL:1e-05, TOPK:50
{'precision': 0.03987465726596317, 'recall': 0.05985425800600334, 'MAP': 0.04468906406406458}

ALPHA:0.0001, MAX_ITER: 25, TOL:1e-05, TOPK:100
{'precision': 0.040413239326284454, 'recall': 0.06106879804372484, 'MAP': 0.04509944727336087}

ALPHA:0.0001, MAX_ITER: 25, TOL:1e-05, TOPK:150
{'precision': 0.04040344692518774, 'recall': 0.061104536362319675, 'MAP': 0.04518088740914882}

ALPHA:0.0001, MAX_ITER: 25, TOL:0.001, TOPK:50
{'precision': 0.03987465726596317, 'recall': 0.05985425800600334, 'MAP': 0.04467927166296783}

ALPHA:0.0001, MAX_ITER: 25, TOL:0.001, TOPK:100
{'precision': 0.04043282412847796, 'recall': 0.061081142850119986, 'MAP': 0.045098468033251196}

ALPHA:0.0001, MAX_ITER: 25, TOL:0.001, TOPK:150
{'precision': 0.040413239326284496, 'recall': 0.06110803364842566, 'MAP': 0.04518211145928591}

ALPHA:0.0001, MAX_ITER: 25, TOL:0.1, TOPK:50
{'precision': 0.040011750881317684, 'recall': 0.06011475371226822, 'MAP': 0.04466979207468387}

ALPHA:0.0001, MAX_ITER: 25, TOL:0.1, TOPK:100
{'precision': 0.040481786133961715, 'recall': 0.061096412470782915, 'MAP': 0.045126077164121176}

ALPHA:0.0001, MAX_ITER: 25, TOL:0.1, TOPK:150
{'precision': 0.040540540540542236, 'recall': 0.06120114269188282, 'MAP': 0.04532649497323462}

ALPHA:0.0002, MAX_ITER: 20, TOL:1e-05, TOPK:50
{'precision': 0.041186839012927724, 'recall': 0.06168490548023888, 'MAP': 0.04560653044348746}

ALPHA:0.0002, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.04086368977673496, 'recall': 0.06126370421182229, 'MAP': 0.04561660845628291}

ALPHA:0.0002, MAX_ITER: 20, TOL:1e-05, TOPK:150
{'precision': 0.040853897375638215, 'recall': 0.0614346228459261, 'MAP': 0.045529687295992216}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.001, TOPK:50
{'precision': 0.041216216216217974, 'recall': 0.06177422404781831, 'MAP': 0.04562013100056628}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.001, TOPK:100
{'precision': 0.04086368977673496, 'recall': 0.06126741345466197, 'MAP': 0.04562169506463039}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.001, TOPK:150
{'precision': 0.04085389737563822, 'recall': 0.0614684299449506, 'MAP': 0.04553798363581031}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.1, TOPK:50
{'precision': 0.04107912260086349, 'recall': 0.06166645263145053, 'MAP': 0.045512686599643644}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.1, TOPK:100
{'precision': 0.04099099099099271, 'recall': 0.061354907409531985, 'MAP': 0.045590985006746396}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.1, TOPK:150
{'precision': 0.04076576576576747, 'recall': 0.06131882987402284, 'MAP': 0.045446737498368486}

ALPHA:0.0002, MAX_ITER: 25, TOL:1e-05, TOPK:50
{'precision': 0.041186839012927724, 'recall': 0.06168490548023888, 'MAP': 0.04560653044348746}

ALPHA:0.0002, MAX_ITER: 25, TOL:1e-05, TOPK:100
{'precision': 0.04086368977673496, 'recall': 0.06126370421182229, 'MAP': 0.04561660845628291}

ALPHA:0.0002, MAX_ITER: 25, TOL:1e-05, TOPK:150
{'precision': 0.040853897375638215, 'recall': 0.0614346228459261, 'MAP': 0.04553131936284168}

ALPHA:0.0002, MAX_ITER: 25, TOL:0.001, TOPK:50
{'precision': 0.041157461809637474, 'recall': 0.06166121931524835, 'MAP': 0.04557957413935724}

ALPHA:0.0002, MAX_ITER: 25, TOL:0.001, TOPK:100
{'precision': 0.04087348217783171, 'recall': 0.06127069878403425, 'MAP': 0.0456187301431872}

ALPHA:0.0002, MAX_ITER: 25, TOL:0.001, TOPK:150
{'precision': 0.04086368977673496, 'recall': 0.06144441524702285, 'MAP': 0.04552974169822054}

ALPHA:0.0002, MAX_ITER: 25, TOL:0.1, TOPK:50
{'precision': 0.040990990990992716, 'recall': 0.06145482036527179, 'MAP': 0.045414109761936355}

ALPHA:0.0002, MAX_ITER: 25, TOL:0.1, TOPK:100
{'precision': 0.04075597336467069, 'recall': 0.06113602243934158, 'MAP': 0.04552530791661278}

ALPHA:0.0002, MAX_ITER: 25, TOL:0.1, TOPK:150
{'precision': 0.04084410497454145, 'recall': 0.06135456820784717, 'MAP': 0.045551897005701864}

ALPHA:0.0004, MAX_ITER: 20, TOL:1e-05, TOPK:50
{'precision': 0.03752448100274309, 'recall': 0.05588425018563453, 'MAP': 0.04173968805762332}

ALPHA:0.0004, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.03751468860164635, 'recall': 0.05592906556723879, 'MAP': 0.041691229272751526}

ALPHA:0.0004, MAX_ITER: 20, TOL:1e-05, TOPK:150
{'precision': 0.037485311398356105, 'recall': 0.05589359307332639, 'MAP': 0.04168965160813038}

ALPHA:0.0004, MAX_ITER: 20, TOL:0.001, TOPK:50
{'precision': 0.037485311398356085, 'recall': 0.05584886030400924, 'MAP': 0.041718362384123735}

ALPHA:0.0004, MAX_ITER: 20, TOL:0.001, TOPK:100
{'precision': 0.037455934195065856, 'recall': 0.055853368752411536, 'MAP': 0.04164568100709455}

ALPHA:0.0004, MAX_ITER: 20, TOL:0.001, TOPK:150
{'precision': 0.0374461417939691, 'recall': 0.055728252147115895, 'MAP': 0.04163085639987864}

ALPHA:0.0004, MAX_ITER: 20, TOL:0.1, TOPK:50
{'precision': 0.03719153936545356, 'recall': 0.055470894140849, 'MAP': 0.04139092897245121}

ALPHA:0.0004, MAX_ITER: 20, TOL:0.1, TOPK:100
{'precision': 0.03718174696435681, 'recall': 0.05526571677115005, 'MAP': 0.041422115049832946}

ALPHA:0.0004, MAX_ITER: 20, TOL:0.1, TOPK:150
{'precision': 0.03725029377203405, 'recall': 0.05548028795632693, 'MAP': 0.04144123743308572}

ALPHA:0.0004, MAX_ITER: 25, TOL:1e-05, TOPK:50
{'precision': 0.03754406580493659, 'recall': 0.055920155656322634, 'MAP': 0.04175449906428215}

ALPHA:0.0004, MAX_ITER: 25, TOL:1e-05, TOPK:100
{'precision': 0.03751468860164635, 'recall': 0.05592906556723879, 'MAP': 0.04169394938416729}

ALPHA:0.0004, MAX_ITER: 25, TOL:1e-05, TOPK:150
{'precision': 0.03747551899725935, 'recall': 0.05588982676521225, 'MAP': 0.04167308612960839}

ALPHA:0.0004, MAX_ITER: 25, TOL:0.001, TOPK:50
{'precision': 0.03753427340383985, 'recall': 0.05589536079457123, 'MAP': 0.04176040170605436}

ALPHA:0.0004, MAX_ITER: 25, TOL:0.001, TOPK:100
{'precision': 0.0375048962005496, 'recall': 0.05595082645856489, 'MAP': 0.04173962005483796}

ALPHA:0.0004, MAX_ITER: 25, TOL:0.001, TOPK:150
{'precision': 0.03743634939287236, 'recall': 0.055846110688887465, 'MAP': 0.04163991437089315}

ALPHA:0.0004, MAX_ITER: 25, TOL:0.1, TOPK:50
{'precision': 0.03735801018409833, 'recall': 0.055731532788924, 'MAP': 0.041767269987379146}

ALPHA:0.0004, MAX_ITER: 25, TOL:0.1, TOPK:100
{'precision': 0.03726987857422757, 'recall': 0.055388030348337065, 'MAP': 0.04146371915393706}

ALPHA:0.0004, MAX_ITER: 25, TOL:0.1, TOPK:150
{'precision': 0.037367802585195085, 'recall': 0.05534740004005885, 'MAP': 0.04155463887800887}

ALPHA:0.0001, MAX_ITER: 10, TOL:1e-05, TOPK:50
{'precision': 0.03974126525212098, 'recall': 0.05811328135211168, 'MAP': 0.04265980355324763}

ALPHA:0.0001, MAX_ITER: 10, TOL:1e-05, TOPK:100
{'precision': 0.03985887195570313, 'recall': 0.058531696432589424, 'MAP': 0.04286249816239591}

ALPHA:0.0001, MAX_ITER: 10, TOL:1e-05, TOPK:150
{'precision': 0.03980986916254392, 'recall': 0.05873247618983434, 'MAP': 0.042753167486102917}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.001, TOPK:50
{'precision': 0.03962365854853885, 'recall': 0.05795746862463239, 'MAP': 0.04260663552266989}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.03988827363159865, 'recall': 0.058539182970433194, 'MAP': 0.042852915393955866}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.001, TOPK:150
{'precision': 0.03983927083843945, 'recall': 0.05873012151016306, 'MAP': 0.042765486243827686}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.1, TOPK:50
{'precision': 0.03949625128632488, 'recall': 0.0578244554715536, 'MAP': 0.04253375747973256}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.1, TOPK:100
{'precision': 0.03980006860391206, 'recall': 0.05859563801219409, 'MAP': 0.04289513946739473}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.1, TOPK:150
{'precision': 0.039682461900329966, 'recall': 0.05856084828990742, 'MAP': 0.04272285381377911}

ALPHA:0.0002, MAX_ITER: 10, TOL:1e-05, TOPK:50
{'precision': 0.03986867251433494, 'recall': 0.05822386252735389, 'MAP': 0.04268996749481447}

ALPHA:0.0002, MAX_ITER: 10, TOL:1e-05, TOPK:100
{'precision': 0.039594256872643285, 'recall': 0.058047851022368736, 'MAP': 0.042644980208316884}

ALPHA:0.0002, MAX_ITER: 10, TOL:1e-05, TOPK:150
{'precision': 0.03958445631401144, 'recall': 0.05813981415929054, 'MAP': 0.042634430995900655}

ALPHA:0.0002, MAX_ITER: 10, TOL:0.001, TOPK:50
{'precision': 0.03991767530749416, 'recall': 0.05827186439411941, 'MAP': 0.04269724985435341}

ALPHA:0.0002, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.03963345910717066, 'recall': 0.05812569007457935, 'MAP': 0.04265303844541417}

ALPHA:0.0002, MAX_ITER: 10, TOL:0.001, TOPK:150
{'precision': 0.03954525407948408, 'recall': 0.058066303418376146, 'MAP': 0.042660116626648266}

ALPHA:0.0002, MAX_ITER: 10, TOL:0.1, TOPK:50
{'precision': 0.039829470279807565, 'recall': 0.05820549011085602, 'MAP': 0.04276385281738895}

============================================================================================

ALPHA:0.0002, MAX_ITER: 20, TOL:1e-05, TOPK:50
{'precision': 0.041265623462259454, 'recall': 0.06136454390195054, 'MAP': 0.04457395652221514}

ALPHA:0.0002, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.04108847554374748, 'recall': 0.06142324887409431, 'MAP': 0.04442976413082757}

ALPHA:0.0002, MAX_ITER: 20, TOL:1e-05, TOPK:150
{'precision': 0.04099006003346303, 'recall': 0.06113631271699705, 'MAP': 0.0442863645310506}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.001, TOPK:50
{'precision': 0.041265623462259454, 'recall': 0.06132517769783676, 'MAP': 0.044558374066420096}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.001, TOPK:100
{'precision': 0.04110815864580437, 'recall': 0.06147304243584536, 'MAP': 0.04446569946090225}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.001, TOPK:150
{'precision': 0.0409605353803777, 'recall': 0.061112118904052125, 'MAP': 0.04429079322901339}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.1, TOPK:50
{'precision': 0.04133451431945854, 'recall': 0.06128639588957985, 'MAP': 0.044628727487452585}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.1, TOPK:100
{'precision': 0.04111800019683282, 'recall': 0.06134759625194033, 'MAP': 0.04434589224595182}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.1, TOPK:150
{'precision': 0.04100974313551991, 'recall': 0.061146459242354005, 'MAP': 0.04428816881540582}

========================================================================================


ALPHA:0.0002, MAX_ITER: 25, TOL:1e-05, TOPK:100
{'precision': 0.040618101545255574, 'recall': 0.060575064569381, 'MAP': 0.04472877660589263}

ALPHA:0.0002, MAX_ITER: 25, TOL:0.001, TOPK:100
{'precision': 0.04063772381653347, 'recall': 0.06059346044870404, 'MAP': 0.04473201973128439}

ALPHA:0.0002, MAX_ITER: 25, TOL:0.1, TOPK:100
{'precision': 0.04054942359578291, 'recall': 0.06043316464301049, 'MAP': 0.044527716458180606}

ALPHA:0.0002, MAX_ITER: 30, TOL:1e-05, TOPK:100
{'precision': 0.040618101545255574, 'recall': 0.060575064569381, 'MAP': 0.04472877660589263}

ALPHA:0.0002, MAX_ITER: 30, TOL:0.001, TOPK:100
{'precision': 0.040618101545255574, 'recall': 0.060581605326473636, 'MAP': 0.04472436159485509}

ALPHA:0.0002, MAX_ITER: 30, TOL:0.1, TOPK:100
{'precision': 0.04050036791758814, 'recall': 0.06031045539841234, 'MAP': 0.044457348813125595}

ALPHA:0.00025, MAX_ITER: 25, TOL:1e-05, TOPK:100
{'precision': 0.04021584498405859, 'recall': 0.06007690234321275, 'MAP': 0.044110947592184355}

ALPHA:0.00025, MAX_ITER: 25, TOL:0.001, TOPK:100
{'precision': 0.04034338974736497, 'recall': 0.06031355332174051, 'MAP': 0.04430009811135696}

ALPHA:0.00025, MAX_ITER: 25, TOL:0.1, TOPK:100
{'precision': 0.04003924454255745, 'recall': 0.05981732003724722, 'MAP': 0.04407678576295265}

ALPHA:0.00025, MAX_ITER: 30, TOL:1e-05, TOPK:100
{'precision': 0.0402747117978923, 'recall': 0.060160746980560356, 'MAP': 0.04421069413784703}

ALPHA:0.00025, MAX_ITER: 30, TOL:0.001, TOPK:100
{'precision': 0.04024527839097545, 'recall': 0.06015597340551794, 'MAP': 0.04419086746790998}

ALPHA:0.00025, MAX_ITER: 30, TOL:0.1, TOPK:100
{'precision': 0.04014716703458595, 'recall': 0.05996208458151086, 'MAP': 0.04413144196440799}

ALPHA:0.0003, MAX_ITER: 25, TOL:1e-05, TOPK:100
{'precision': 0.03948982094677617, 'recall': 0.05850789651416149, 'MAP': 0.04308757801215541}

ALPHA:0.0003, MAX_ITER: 25, TOL:0.001, TOPK:100
{'precision': 0.03954868776060988, 'recall': 0.05859119846280561, 'MAP': 0.04313866405036434}

ALPHA:0.0003, MAX_ITER: 25, TOL:0.1, TOPK:100
{'precision': 0.03934265391219192, 'recall': 0.05839246836638546, 'MAP': 0.04297507699016213}

ALPHA:0.0003, MAX_ITER: 30, TOL:1e-05, TOPK:100
{'precision': 0.03948982094677617, 'recall': 0.05850789651416149, 'MAP': 0.04308757801215541}

===========================================================================================

ALPHA:0.0002, MAX_ITER: 10, TOL:1e-05, TOPK:100
{'precision': 0.04187594849953681, 'recall': 0.06251976035097608, 'MAP': 0.04590225083359243}

ALPHA:0.0002, MAX_ITER: 10, TOL:0.0001, TOPK:100
{'precision': 0.04188573946247802, 'recall': 0.06250460767023373, 'MAP': 0.0458991911576733}

ALPHA:0.0002, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.04196406716600767, 'recall': 0.06265910756981329, 'MAP': 0.04602703121685423}

ALPHA:0.0002, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.04191511235130163, 'recall': 0.06258619902807712, 'MAP': 0.04592954314279103}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.0001, TOPK:100
{'precision': 0.04191511235130163, 'recall': 0.06258619902807712, 'MAP': 0.04592954314279103}

ALPHA:0.0002, MAX_ITER: 20, TOL:0.001, TOPK:100
{'precision': 0.04189553042541922, 'recall': 0.06251276680601807, 'MAP': 0.045923831747742005}

ALPHA:0.00025, MAX_ITER: 10, TOL:1e-05, TOPK:100
{'precision': 0.04150389190777091, 'recall': 0.061483698526522745, 'MAP': 0.04556730471108565}

ALPHA:0.00025, MAX_ITER: 10, TOL:0.0001, TOPK:100
{'precision': 0.04153326479659452, 'recall': 0.06158073115791735, 'MAP': 0.045620583867757386}

ALPHA:0.00025, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.04145493709306487, 'recall': 0.0614458947145187, 'MAP': 0.04550588001718922}

ALPHA:0.00025, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.04147451901894728, 'recall': 0.06143598071699026, 'MAP': 0.04551786034823256}

ALPHA:0.00025, MAX_ITER: 20, TOL:0.0001, TOPK:100
{'precision': 0.04147451901894728, 'recall': 0.06143434888983341, 'MAP': 0.04551854027621459}

ALPHA:0.00025, MAX_ITER: 20, TOL:0.001, TOPK:100
{'precision': 0.04149410094482969, 'recall': 0.06144695846331828, 'MAP': 0.04552426526982327}

ALPHA:0.00021, MAX_ITER: 10, TOL:1e-05, TOPK:100
{'precision': 0.04084791718018418, 'recall': 0.060705998020110716, 'MAP': 0.04504612055980132}

ALPHA:0.00021, MAX_ITER: 10, TOL:0.0001, TOPK:100
{'precision': 0.04084791718018418, 'recall': 0.060695504012445965, 'MAP': 0.04507104319009739}

ALPHA:0.00021, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.04085777668227932, 'recall': 0.06072243052360263, 'MAP': 0.04502707254950362}

ALPHA:0.00021, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.04086763618437446, 'recall': 0.06071468377195645, 'MAP': 0.045038780708241605}

ALPHA:0.00021, MAX_ITER: 20, TOL:0.0001, TOPK:100
{'precision': 0.04086763618437446, 'recall': 0.06071468377195645, 'MAP': 0.0450396023334162}

ALPHA:0.00021, MAX_ITER: 20, TOL:0.001, TOPK:100
{'precision': 0.04092679319694533, 'recall': 0.06074629855708368, 'MAP': 0.045138306904390926}

ALPHA:0.00022, MAX_ITER: 10, TOL:1e-05, TOPK:100
{'precision': 0.04065072713828127, 'recall': 0.06034398048462219, 'MAP': 0.04494219866896787}

ALPHA:0.00022, MAX_ITER: 10, TOL:0.0001, TOPK:100
{'precision': 0.04066058664037642, 'recall': 0.060342748046860316, 'MAP': 0.04494845671404771}

ALPHA:0.00022, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.04065072713828128, 'recall': 0.06029303972379728, 'MAP': 0.044928285816011396}

ALPHA:0.00022, MAX_ITER: 20, TOL:1e-05, TOPK:100
{'precision': 0.04067044614247157, 'recall': 0.06035315529907185, 'MAP': 0.04493563936132401}

ALPHA:0.00022, MAX_ITER: 20, TOL:0.0001, TOPK:100
{'precision': 0.04067044614247157, 'recall': 0.06035315529907185, 'MAP': 0.04493789883055416}

ALPHA:0.00022, MAX_ITER: 20, TOL:0.001, TOPK:100
{'precision': 0.040680305644566706, 'recall': 0.06036575355174899, 'MAP': 0.044929477172514554}

ALPHA:0.0001, MAX_ITER: 10, TOL:0.0001, TOPK:100
{'precision': 0.008438818565400678, 'recall': 0.04219409282700422, 'MAP': 0.025415520088057288}

ALPHA:0.0002, MAX_ITER: 10, TOL:0.001, TOPK:100
{'precision': 0.008710328380113559, 'recall': 0.043551641900568705, 'MAP': 0.02609246009906446}

